87, 3385, 25.527547, 27.559052, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
1553, 4843, 1127.258214, 1129.978457, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1555, 4843, 1131.949648, 1140.070953, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1557, 4843, 1142.475806, 1149.466962, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1559, 4843, 1153.593321, 1160.82102, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1561, 4843, 1164.198327, 1175.000451, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_24-10-17.wav'
1563, 4844, 2.444937, 16.235238, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1564, 4844, 16.235238, 29.239156, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1566, 4844, 31.383837, 35.344349, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1568, 4844, 37.331754, 50.743161, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1570, 4844, 53.745715, 65.856016, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1572, 4844, 70.231166, 81.497892, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1574, 4844, 83.79985, 100.842918, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1576, 4844, 103.545217, 117.743007, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1578, 4844, 120.259433, 124.11986, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1580, 4844, 127.665733, 138.78948, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1582, 4844, 141.177226, 155.703867, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1584, 4844, 157.791357, 164.196806, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1586, 4844, 168.386083, 175.220468, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1588, 4844, 177.107788, 180.710852, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1590, 4844, 183.613321, 198.626091, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1592, 4844, 201.142517, 207.233412, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1594, 4844, 209.46388, 223.633075, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1596, 4844, 225.834948, 232.08312, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1598, 4844, 234.184908, 250.084146, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1600, 4844, 251.928572, 274.261854, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1602, 4844, 276.435131, 288.917176, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1604, 4844, 291.147645, 295.193944, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1606, 4844, 297.881944, 308.305096, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1608, 4844, 310.907309, 317.584417, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1610, 4844, 319.78629, 325.662717, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1612, 4844, 328.722463, 332.668676, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1615, 4844, 337.28689, 348.32485, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1617, 4844, 350.426638, 356.87498, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1619, 4844, 359.848938, 385.184774, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1621, 4844, 387.944264, 401.756012, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1623, 4844, 404.472609, 419.199421, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1625, 4844, 421.55857, 427.863933, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1627, 4844, 430.122998, 443.920448, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1629, 4844, 448.395683, 451.51262, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1631, 4844, 454.100535, 469.313475, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1633, 4844, 473.688625, 492.290162, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1635, 4844, 495.764546, 501.312121, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1637, 4844, 504.028718, 513.894252, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1639, 4844, 516.281997, 518.75553, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1641, 4844, 521.543616, 543.59094, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1643, 4844, 545.535451, 557.374092, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1645, 4844, 559.74754, 571.371713, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1647, 4844, 573.959628, 577.505502, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1650, 4844, 582.352481, 599.99606, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1652, 4844, 602.269422, 615.566447, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1654, 4844, 619.283895, 626.661599, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1656, 4844, 628.834876, 647.236242, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1658, 4844, 649.366625, 661.862969, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1660, 4844, 664.093437, 671.900078, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1662, 4844, 674.10195, 686.112166, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1664, 4844, 688.328337, 699.637957, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1666, 4844, 702.368851, 704.942469, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1668, 4844, 707.130044, 732.051241, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1670, 4844, 733.995752, 743.375159, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1672, 4844, 745.24818, 758.988439, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1674, 4844, 760.904354, 770.083591, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1676, 4844, 772.228272, 792.345383, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1678, 4844, 795.247852, 818.28173, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1680, 4844, 821.570241, 830.520712, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1682, 4844, 832.465223, 836.983352, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1684, 4844, 839.842927, 845.118843, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1686, 4844, 847.306418, 859.502506, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1688, 4844, 861.847358, 867.137572, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1690, 4844, 869.425232, 873.371445, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1692, 4844, 875.730595, 888.241236, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1694, 4844, 890.400216, 901.352388, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1696, 4844, 903.2969, 912.604817, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1698, 4844, 914.549328, 927.731969, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1700, 4844, 930.276991, 952.038358, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1702, 4844, 954.368912, 965.063723, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1704, 4844, 967.608745, 979.461684, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1706, 4844, 982.049599, 998.191901, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1708, 4844, 1000.636838, 1008.786627, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1710, 4844, 1010.616755, 1029.118207, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1712, 4844, 1031.591739, 1041.056933, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1714, 4844, 1043.087231, 1056.341362, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1716, 4844, 1059.129448, 1077.988346, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1718, 4844, 1080.133027, 1092.70086, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1720, 4844, 1095.403159, 1103.33848, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1722, 4844, 1105.654736, 1115.749036, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1724, 4844, 1117.765037, 1128.903082, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1726, 4844, 1131.819848, 1147.647597, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1728, 4844, 1150.221215, 1159.529132, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1730, 4844, 1161.373558, 1167.507346, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1732, 4844, 1169.423262, 1179.102924, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1734, 4844, 1180.961648, 1189.89782, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1736, 4844, 1191.971012, 1196.975269, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1738, 4844, 1199.205737, 1203.809653, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1740, 4844, 1206.111611, 1210.229399, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1742, 4844, 1212.402677, 1225.742595, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1744, 4844, 1227.587021, 1237.838598, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1746, 4844, 1239.883194, 1251.62175, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1748, 4844, 1253.451878, 1266.591626, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1750, 4844, 1268.478945, 1276.485756, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1752, 4844, 1278.401671, 1289.940057, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1754, 4844, 1294.243718, 1299.219378, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1756, 4844, 1302.021762, 1308.598785, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1758, 4844, 1310.58619, 1329.802535, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1760, 4844, 1333.205429, 1340.225686, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1762, 4844, 1342.499048, 1347.33173, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1764, 4844, 1349.476412, 1356.239307, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1766, 4844, 1358.455478, 1359.956755, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1768, 4844, 1362.015649, 1367.59182, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1770, 4844, 1370.108247, 1375.384163, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1772, 4844, 1379.416164, 1386.936846, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/R4_cleaned recording_TEL_25-10-17.wav'
1773, 4845, 0.0, 11.276489, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1775, 4845, 17.513206, 19.529114, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1777, 4845, 25.041364, 31.734811, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1779, 4845, 36.947824, 43.783014, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1781, 4845, 50.224472, 52.996346, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1783, 4845, 58.713337, 76.888013, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1785, 4845, 80.053619, 99.2205, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1787, 4845, 101.252158, 107.488875, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1789, 4845, 109.394538, 126.939242, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1791, 4845, 129.537875, 146.641599, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1793, 4845, 149.03549, 157.272367, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1795, 4845, 161.729414, 163.556332, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1797, 4845, 166.406952, 171.619966, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1799, 4845, 173.872114, 193.416977, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1801, 4845, 195.763621, 206.158149, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1803, 4845, 208.426046, 240.145108, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1805, 4845, 243.373711, 245.468366, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1807, 4845, 248.366235, 254.949436, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1809, 4845, 257.359077, 265.721948, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1811, 4845, 268.446574, 285.991278, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1813, 4845, 289.282879, 307.378808, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1815, 4845, 309.882945, 319.143525, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1817, 4845, 321.23818, 338.074166, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1819, 4845, 340.168821, 350.453105, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1821, 4845, 352.831247, 359.981422, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1823, 4845, 362.706049, 377.0064, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1825, 4845, 379.65228, 382.691892, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1827, 4845, 385.38502, 395.795298, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 17-10-17-R4.wav'
1828, 4846, 0.0, 16.761862, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1830, 4846, 19.075789, 30.419675, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1832, 4846, 32.931133, 44.077488, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1834, 4846, 47.096881, 55.280282, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1836, 4846, 58.102144, 72.973358, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1838, 4846, 75.625909, 82.793439, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1841, 4846, 87.449511, 105.763397, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1843, 4846, 108.049106, 121.396514, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1845, 4846, 124.020846, 130.962627, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1847, 4846, 134.292425, 145.184813, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1849, 4846, 148.401736, 154.66627, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1851, 4846, 157.375258, 158.955501, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1853, 4846, 161.100116, 179.04716, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1855, 4846, 181.50218, 193.495095, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1857, 4846, 196.288739, 212.03473, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 18-10-17-R4.wav'
1859, 4847, 0.0, 21.748803, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 24-10-17-R4.wav'
1861, 4847, 24.179938, 34.377565, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 24-10-17-R4.wav'
1863, 4847, 36.29619, 57.125104, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 24-10-17-R4.wav'
1865, 4847, 60.108173, 68.597434, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 24-10-17-R4.wav'
1867, 4847, 71.028569, 80.148611, 'culex quinquefasciatus', 'mosquito', '/Culex/sounds/UNFINISHED - recordings and labels 24-10-17-R4.wav'
